tweet_id,author_id,inbound,created_at,text,response_tweet_id,in_response_to_tweet_id,conversation_id
142800,148238,True,2017-11-24 13:00:40+00:00,"@AmazonHelp Moin! Habe gerade meinen Monitor erhalten, der offensichtlich schon einmal einen Besitzer hatte. Siegel gebrochen und offensichtlich aus- und wieder eingepackt wurde. Wenn ich WHD möchte, bestelle ich die auch. Hier möchte ich aber keine WHD. Was machen wir nun?",142799,,142800.0
142799,AmazonHelp,False,2017-11-24 13:10:34+00:00,"@148238 Oje, tut mir leid zu lesen 😔 Wenn der Verkauf und Versand durch uns war und der Artikel noch verfügbar ist, kannst du eine kostenlose Ersatzlieferung veranlassen. Alternativ Rücksendung und Erstattung. Guck mal hier: https://t.co/P1eh8o0m7d LLieber Gruß ^TG",,142800.0,142800.0
142879,148251,True,2017-11-24 12:47:13+00:00,"um, hiiiiiii I need coffee and Amazon sent the wrong humidifier filter so I'm drier than a desert???",142878,,142879.0
142878,AmazonHelp,False,2017-11-24 12:56:40+00:00,@148251 Oh no! Sorry you did not receive the correct item. Please visit our online returns center here:https://t.co/TdGQys9JgY to look into available options. Thank you ^AP,142877,142879.0,142879.0
142877,148251,True,2017-11-24 12:58:27+00:00,@AmazonHelp Thank you! I've already printed the label and re-ordered!,142876,142878.0,142879.0
142876,AmazonHelp,False,2017-11-24 13:04:31+00:00,@148251 You're welcome. Let us know if you need anything else.^ES,,142877.0,142879.0
142881,148252,True,2017-11-24 12:57:29+00:00,@120533   (Coucou ) https://t.co/IvPHn0gPxW,142880,,142881.0
142880,AmazonHelp,False,2017-11-24 13:03:48+00:00,"@148252 Bonjour, comment pourrai-je vous aider ?^AR",,142881.0,142881.0
144125,148583,True,2017-11-24 13:31:34+00:00,otro repartidor hiper majo de amazon qué está pasando,144123,,144125.0
144123,AmazonHelp,False,2017-11-24 13:34:25+00:00,"@148583 Hola Javier, ¿cómo te podemos ayudar? ^FZ",144124,144125.0,144125.0
144124,148583,True,2017-11-24 13:36:50+00:00,"@AmazonHelp si el tuit no era irónico :(
pero ya que estás, poner la switch a menos de 300€ sería un detallazo",,144123.0,144125.0
149297,150012,True,2017-11-24 14:38:12+00:00,"Habe ich das richtig verstanden das ich jetzt auf den Echo Geräten in in allen Räumen die gleiche Musik hören kann oder gar unterschiedliche?
@116316",149296,,149297.0
149296,AmazonHelp,False,2017-11-24 14:44:00+00:00,@150012 Alle Informationen zum Echo und der Multiroomfunktion findest du hier: https://t.co/0yNDzOKbap ^BL,149295,149297.0,149297.0
149295,150012,True,2017-11-24 14:44:16+00:00,@AmazonHelp Danke,149294,149296.0,149297.0
149294,AmazonHelp,False,2017-11-24 14:53:00+00:00,@150012 Gerne! 😊,,149295.0,149297.0
151979,150731,True,2017-11-24 15:54:31+00:00,"@115850 
I want to buy new phone wtih exchanging the old one. I am eligible for it if I dont have invoice. But I do have all accessories plus box.",151977,,151979.0
151977,AmazonHelp,False,2017-11-24 16:12:29+00:00,@150731 I understand that you want to exchange your phone for a new one. Kindly refer here: https://t.co/pF7XoNG2HB for more details about exchange. ^SG,151978,151979.0,151979.0
151978,150731,True,2017-11-24 16:59:12+00:00,@AmazonHelp I dont have invoice. And i cant find any relatable FAQ ffor this.,151980,151977.0,151979.0
151980,AmazonHelp,False,2017-11-24 17:34:00+00:00,@150731 You can print invoice of your order using the following link : https://t.co/taVHY6m0YP . Do keep us posted for further assistance. ^SD,,151978.0,151979.0
151992,150733,True,2017-11-24 16:05:45+00:00,"GG le support d'@120533 : ""Oui oui on vous assure vous serez livré aujourd'hui"". Et 20 min plus tard avoir une notif' ""Votre colis sera livré MARDI"" sur l'app'..... @2600. :/",151989,,151992.0
151989,AmazonHelp,False,2017-11-24 16:12:28+00:00,"@150733 Bonjour Jeremie, avez-vous un souci avec une commande en cours ? ^MA","151990,151991",151992.0,151992.0
151991,150733,True,2017-11-24 16:17:06+00:00,"@AmazonHelp j'ai commandé mercredi des éléments disponibles et éligibles PRIME e, étant PRIME.
Une livraison aujourd'hui était prévue. Je discute ce matin et à 16h avec le tchat pour être sûr d'être livré : C'est ok. Et là je reçois une notif : Livraison MARDI. :/",151993,151989.0,151992.0
151990,150733,True,2017-11-24 16:19:00+00:00,@AmazonHelp C'n'est pas super pro. Pourquoi ne pas me prévenir de suite. Je suis très embêté j'en ai besoin demain....,,151989.0,151992.0
151993,AmazonHelp,False,2017-11-24 16:19:35+00:00,@150733 Quelle est la raison annoncée pour ce délai de livraison ? ^KD,151994,151991.0,151992.0
151994,150733,True,2017-11-24 16:20:28+00:00,"@AmazonHelp AUCUNE. Commande : 407-6181636-6520342

Tout était marqué ""livraison vendredi 24 novembre"", jusqu'il y a 20 minutes.",151995,151993.0,151992.0
151995,AmazonHelp,False,2017-11-24 16:32:42+00:00,@150733 Avez-vous signalé cet incident à notre service client ? ^ASZ,"151996,151997",151994.0,151992.0
151997,150733,True,2017-11-24 16:33:41+00:00,"@AmazonHelp Justement, j'ai discuté 2 fois avec eux aujourd'hui. et les 2 personnes m'ont assurées que je serais livré ce jour. Vous pouvez regarder les historiques sans problème. Date de livraison garantie.",151998,151995.0,151992.0
151996,150733,True,2017-11-24 16:34:31+00:00,"@AmazonHelp Je comprends les ""latences"" dûes au Black Friday, mais franchement, prévenir le client devrait arriver avant ... Savez vous si je peux passer chez UPS récupérer mon colis directement ?",,151995.0,151992.0
151998,AmazonHelp,False,2017-11-24 16:54:00+00:00,"@150733 Je comprends parfaitement et je suis vraiment navrée. Du moment que votre commande est toujours en retard, je vous invite à relancer le service client pour prendre les mesures nécessaires. ^SB",151999,151997.0,151992.0
151999,150733,True,2017-11-24 17:19:25+00:00,"@AmazonHelp Ils vont me dire que c'est livré peut être ^^.
Mais je vais essayer. Merci.",152000,151998.0,151992.0
152000,AmazonHelp,False,2017-11-24 17:23:32+00:00,@150733 Tenez-nous au courant s'il vous plaît. ^MA,,151999.0,151992.0
158806,152506,True,2017-11-24 17:26:36+00:00,FINALLLYYYY ITS COMUNG TUESDAY I ORDERED IN OCTORBER @115850 BHAGWAAN KE GHAR ME DER HAI PER ANDHER NHI LMAO https://t.co/dSCNWvurL2,158804,,158806.0
158804,AmazonHelp,False,2017-11-24 17:51:00+00:00,"@152506 The stretch with the dispatch &amp; delivery date is long, is there any unexpected delay? Keep us posted. ^MJ",158805,158806.0,158806.0
158805,152506,True,2017-11-24 17:54:17+00:00,@AmazonHelp Yes I will keep you posted for sure. xx,,158804.0,158806.0
163506,153819,True,2017-11-24 19:23:59+00:00,@153820 hi #amazonrestaurants. Delivery driver is now a further 20 mins late... After you told me he was already running 15 mins late. Trying to ring you and still waiting on the line for 8 mins #poorcustomerservice https://t.co/lQNZ7TSZeN,163505,,163506.0
163505,AmazonHelp,False,2017-11-24 19:38:00+00:00,@153819 I'm sorry for the trouble this may have caused! Please keep us posted on the outcome of the call. We are here to help! ^VB,,163506.0,163506.0
163621,153847,True,2017-11-24 19:18:50+00:00,@115821  Very frustrating that currently your website is not working. Trying to shop your deals but won’t recognize my email,163620,,163621.0
163620,AmazonHelp,False,2017-11-24 19:26:26+00:00,"@153847 I'm sorry for the trouble with your account. Are you seeing this message on multiple browsers and devices? If so, have you received an e-mail from our Account Specialists regarding your account status? ^RA",,163621.0,163621.0
163632,153850,True,2017-11-24 19:20:18+00:00,"@117086 meu pedido chegou e eu estou extremamente feliz, amo vocês",163630,,163632.0
163630,AmazonHelp,False,2017-11-24 19:25:08+00:00,@153850 Sérioo🎉 ! Posta uma fotinho para a gente. ^MB https://t.co/IBkMfGOrrC,163631,163632.0,163632.0
163631,153850,True,2017-11-24 19:47:18+00:00,@AmazonHelp AAAAAAAAAAAAAA TO APAIXONADA https://t.co/RmrYYlzxW9,163633,163630.0,163632.0
163633,AmazonHelp,False,2017-11-24 19:49:27+00:00,"@153850 Nossa, que compra legal! 😍 Você é fã mesmo de 1D, não é? ✨ ^CR",,163631.0,163632.0
164838,154208,True,2017-11-24 20:05:41+00:00,@115821 gon rule the world with this Prime membership. Free one &amp; two-day shipping and unbelievable prices just sic! #BlackAmazon,164836,,164838.0
164836,AmazonHelp,False,2017-11-24 20:09:39+00:00,@154208 We're so glad you enjoy! 😁 ^TG,164837,164838.0,164838.0
164837,154208,True,2017-11-24 20:50:12+00:00,@AmazonHelp Yes!!!,,164836.0,164838.0
164916,154224,True,2017-11-24 19:55:54+00:00,I thought @115830 were supposed to be cutting back on excess packing I’m not sure it worked this time !!!!! https://t.co/UplwJwxiU4,164915,,164916.0
164915,AmazonHelp,False,2017-11-24 19:59:01+00:00,@154224 We're always looking for ways to improve! We'd appreciate providing your feedback here: https://t.co/fxgZ6hTrFA ^ZW,,164916.0,164916.0
164957,154235,True,2017-11-24 19:47:47+00:00,"@AmazonHelp como teniendo cuenta premium, hago un pedido ayer jueves y hoy me notifican que me llega el jueves de la semana que viene, es decir, 7 días después...es esto posible o hay algún error?",164955,,164957.0
164955,AmazonHelp,False,2017-11-24 19:53:27+00:00,"@154235 Hola, te recordamos que la fecha de entrega de un producto dependerá de su disponibilidad, ubicación en nuestra red de almacenes así como de la dirección donde será entregado. Puedes encontrar más información aquí: https://t.co/Q7nQhLY9nV. ^MZ",164956,164957.0,164957.0
164956,154235,True,2017-11-24 19:56:03+00:00,@AmazonHelp Gracias🤦,,164955.0,164957.0
166544,154684,True,2017-11-24 20:04:56+00:00,"@120474 At the 02 now, was told to pick up tickets from the box office but the tickets have been used by someone else!?",166543,,166544.0
166543,AmazonHelp,False,2017-11-24 20:14:33+00:00,"@154684 Hi! That's interesting, to pick up tickets, you have to present the confirmation e-mail that's sent when the tickets were purchased. Does anyone have access to your e-mail account? Here is some information about tickets: https://t.co/F9Ku3zx9Zv Let us know! ^DA",,166544.0,166544.0
167963,155072,True,2017-11-24 20:55:44+00:00,When you paying #Prime to get your delivery two days later what's the point of be prime (I don't use music or prime movie) ??? #Amazon @115830 #ripoff #BlackFriday https://t.co/xRiKp8DTKN,167962,,167963.0
167962,AmazonHelp,False,2017-11-24 21:00:51+00:00,"@155072 Have we missed the delivery date for this order? Delivery speed is calculated from the time your order has shipped; for more information about how we calculate shipping speed, please use the following link: https://t.co/oU9wWDaM9i ^WM",,167963.0,167963.0
170899,155855,True,2017-11-24 21:41:48+00:00,"@115830 Can someone please DM me about your shocking customer service and crap Black Friday ordering.  You’re on a par with @252 right now, and the whole world knows how shit they are! 🤬😠😤",170898,,170899.0
170898,AmazonHelp,False,2017-11-24 21:53:30+00:00,@155855 We'd like to help! Please use the link below to DM with us. As a reminder we don't have access to your Amazon account; please refrain from providing personal or account details.  ^AG https://t.co/1XyLaGkcaN,170896,170899.0,170899.0
170896,155855,True,2017-11-24 22:05:28+00:00,@AmazonHelp Are you able to trace online chats or do I need to screenshot what is happening ? I am beyond fed up with the *help* I’ve got tonight! 😤,170894,170898.0,170899.0
170894,AmazonHelp,False,2017-11-24 22:13:00+00:00,"@155855 For security, we are unable to view customer account details on Twitter. However, our chats are recorded. Please let us know what's going on. ^BH",170895,170896.0,170899.0
170895,155855,True,2017-11-24 22:24:11+00:00,@AmazonHelp It is far too long winded to discuss on Twitter. I have got nowhere with live chat. Am fed up with the way I’ve been treated by your customer services tonight 😩😤 What do I do now?,170897,170894.0,170899.0
170897,AmazonHelp,False,2017-11-24 22:42:31+00:00,"@155855 Understood. Without posting account or order details, can you please tell us about the initial issue you were trying to get resolved when you contacted us? https://t.co/1XyLaGkcaN",,170895.0,170899.0
173419,156596,True,2017-11-24 23:06:32+00:00,shoutout to @115821 for stealing my money for shit I never even signed up for ✌🏻✌🏻✌🏻✌🏻,173418,,173419.0
173418,AmazonHelp,False,2017-11-24 23:12:32+00:00,"@156596 I'm sorry for the trouble! We'd like to take a closer look at this with you, please reach out to us at your convenience here: https://t.co/hApLpMlfHN ^LJ",,173419.0,173419.0
175430,157201,True,2017-11-24 23:49:02+00:00,When things get weird with @AmazonHelp. https://t.co/3RRl8j52kg,175429,,175430.0
175429,AmazonHelp,False,2017-11-24 23:53:00+00:00,"@157201 I'm sorry for the poor experience. Typically, when the chat is completed a survey will pop up. When completed these are sent to management for review to help with coaching opportunities.  ^EP",,175430.0,175430.0
176347,157496,True,2017-11-25 00:39:30+00:00,@AmazonHelp How long does it usually take to ship orders?,176345,,176347.0
176345,AmazonHelp,False,2017-11-25 00:41:58+00:00,@157496 Shipping times vary based on a number of factors. We aim to meet the delivery date shown during checkout and confirmed via e-mail. Have we missed this date? ^SB,176346,176347.0,176347.0
176346,157496,True,2017-11-25 00:45:23+00:00,@AmazonHelp It says it was to ship today but it hasn't yet.,176348,176345.0,176347.0
176348,AmazonHelp,False,2017-11-25 00:52:00+00:00,"@157496 It's possible your order can ship tonight or tomorrow and can still meet the expected delivery date. Keep us updated, Rachel! ^JP",,176346.0,176347.0
180954,158506,True,2017-10-04 13:00:36+00:00,"@115850 when will Fire TV with 4K Ultra HD and Alexa Voice Remote | Streaming Media Player
Be launched in India?",180953,,180954.0
180953,AmazonHelp,False,2017-10-04 13:05:00+00:00,"@158506 We don't have any announcement for Fire TV and Alexa Voice Remote |Streaming Media Player yet. But, stay tuned. ^AP",,180954.0,180954.0
181076,158529,True,2017-10-04 12:30:33+00:00,"Okay @115821 , where did you hide tracking numbers?  Why do they show up on the app but not the web page?  Is this an ""improvement?"" #ItsNot",181074,,181076.0
181074,AmazonHelp,False,2017-10-04 12:54:00+00:00,"@158529 On the Amazon site, sign in to Your Account&gt;Your Orders and the track package button should be on the right of the item.^EM",181075,181076.0,181076.0
181075,158529,True,2017-10-04 13:25:30+00:00,@AmazonHelp Doesn’t answer my question.  Where are the tracking numbers?,181077,181074.0,181076.0
